ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1735930	0.983	0.00562494	-3.08958787	-2.5756	-0.19054176	KLF2	Kruppel like factor 2
ILMN_3295419	0.983	0.00566533	3.08646419	-2.5796	0.29626394		
ILMN_1671171	0.983	0.00566813	-3.08624874	-2.5799	-0.22560762		
ILMN_1797359	0.983	0.00569781	3.08396775	-2.5828	0.35215148		
ILMN_2342638	0.983	0.00569856	3.08391043	-2.5829	0.46243024	ASGR2	asialoglycoprotein receptor 2
ILMN_1686906	0.983	0.0057056	-3.08337055	-2.5836	-0.41764558	TP53INP2	tumor protein p53 inducible nuclear protein 2
ILMN_1752884	0.983	0.00571107	-3.08295237	-2.5841	-0.13360543	AADACL2	arylacetamide deacetylase like 2
ILMN_1824554	0.983	0.00572458	-3.08192006	-2.5854	-0.20544454		
ILMN_2247988	0.983	0.00576583	-3.07878374	-2.5895	-0.38563191	MOCS1	molybdenum cofactor synthesis 1
ILMN_2130078	0.983	0.00577201	-3.07831538	-2.5901	-0.15135326	CDKN2AIPNL	CDKN2A interacting protein N-terminal like
ILMN_1802151	0.983	0.00579816	-3.07634027	-2.5926	-0.45533943	OSBPL5	oxysterol binding protein like 5
ILMN_1716797	0.983	0.005843	3.07297323	-2.5969	0.42924822	CD302	CD302 molecule
ILMN_1788530	0.983	0.00586235	3.07152754	-2.5988	0.32326893	ADPRHL1	ADP-ribosylhydrolase like 1
ILMN_1798947	0.983	0.00590192	3.06858637	-2.6026	0.57243358	ANKRD55	ankyrin repeat domain 55
ILMN_3191756	0.983	0.00593003	-3.06650829	-2.6052	-0.14839977	SATB2-AS1	SATB2 antisense RNA 1
ILMN_1680692	0.983	0.00593464	3.0661689	-2.6057	0.55178111	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1
ILMN_1771554	0.983	0.00597387	-3.06328675	-2.6094	-0.17390166		
ILMN_2411998	0.983	0.00599003	3.06210468	-2.6109	0.48411357		
ILMN_2273700	0.983	0.00599191	3.06196765	-2.6111	0.19646789	ZNF706	zinc finger protein 706
ILMN_1701875	0.983	0.0060448	-3.05812244	-2.616	-0.30368124	ZYX	zyxin
ILMN_1767662	0.983	0.00608225	3.05541937	-2.6195	0.2755343	CERS6	ceramide synthase 6
ILMN_2405233	0.983	0.00609414	3.05456445	-2.6206	0.26241466	FAM133B	family with sequence similarity 133 member B
ILMN_2374164	0.983	0.00610198	-3.05400176	-2.6213	-0.19689537		
ILMN_1719530	0.983	0.00611394	-3.05314459	-2.6224	-0.27160241		
ILMN_1772274	0.983	0.00613055	-3.05195634	-2.6239	-0.19650316		
ILMN_1736831	0.983	0.00616062	3.04981411	-2.6267	1.2091385	PRSS33	protease, serine 33
ILMN_1663925	0.983	0.00617629	3.04870119	-2.6281	0.1327285	OR2L1P	olfactory receptor family 2 subfamily L member 1 pseudogene
ILMN_2335304	0.983	0.00618211	3.04828907	-2.6286	0.3235809	WDR35	WD repeat domain 35
ILMN_1733107	0.983	0.00623281	-3.04471125	-2.6332	-0.35988338	NOC4L	nucleolar complex associated 4 homolog
ILMN_2371169	0.983	0.00623356	-3.04465855	-2.6333	-0.33030835	ZYX	zyxin
ILMN_1677827	0.983	0.00624305	3.04399237	-2.6341	0.42581065	TLR7	toll like receptor 7
ILMN_1679238	0.983	0.00624386	-3.04393507	-2.6342	-0.33792106	LENG1	leukocyte receptor cluster member 1
ILMN_1667753	0.983	0.00631478	-3.03898632	-2.6406	-0.18454572	PPP1R1C	protein phosphatase 1 regulatory inhibitor subunit 1C
ILMN_1716359	0.983	0.0063314	3.03783406	-2.6421	0.22100466	SLC19A3	solute carrier family 19 member 3
ILMN_3236491	0.983	0.00636635	3.03542087	-2.6451	0.32204138	FAM57B	family with sequence similarity 57 member B
ILMN_1740633	0.983	0.00638941	-3.03383567	-2.6472	-0.64303917	PRF1	perforin 1
ILMN_1766528	0.983	0.00642129	3.03165327	-2.65	0.37423866	SLC25A36	solute carrier family 25 member 36
ILMN_2296011	0.983	0.00642262	3.03156231	-2.6501	0.2118587	BRWD1	bromodomain and WD repeat domain containing 1
ILMN_1713058	0.983	0.00644083	3.03032096	-2.6517	0.32091394	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2
ILMN_3247197	0.983	0.00648003	-3.02765922	-2.6551	-0.14884763		
ILMN_1765493	0.983	0.00649046	-3.0269537	-2.656	-0.35630606	SHKBP1	SH3KBP1 binding protein 1
ILMN_2131828	0.983	0.0065202	-3.02494815	-2.6586	-0.93397047	KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1
ILMN_2184109	0.983	0.00653054	3.02425254	-2.6595	0.26357496	SLC34A2	solute carrier family 34 member 2
ILMN_1807610	0.983	0.00656298	-3.02207799	-2.6623	-0.28917404	PRPH2	peripherin 2
ILMN_1778255	0.983	0.00657107	-3.02153722	-2.663	-0.31680086	FARSA	phenylalanyl-tRNA synthetase alpha subunit
ILMN_1716061	0.983	0.00657425	3.02132514	-2.6632	0.11738242	OR5H14	olfactory receptor family 5 subfamily H member 14
ILMN_1778683	0.983	0.00657693	-3.02114642	-2.6635	-0.41228633	RTN4RL1	reticulon 4 receptor like 1
ILMN_1693226	0.983	0.00659141	3.02018076	-2.6647	0.26499947	SMIM12	small integral membrane protein 12
ILMN_3241214	0.983	0.00659337	-3.02005018	-2.6649	-0.14352927	ACER1	alkaline ceramidase 1
ILMN_1745471	0.983	0.00659972	-3.01962791	-2.6654	-0.20389707	IRF9	interferon regulatory factor 9
ILMN_2307032	0.983	0.00660571	-3.01922954	-2.6659	-0.4893026	OSBPL5	oxysterol binding protein like 5
ILMN_1792072	0.983	0.00668209	3.01418209	-2.6724	0.38640955	FUT4	fucosyltransferase 4
ILMN_1770425	0.983	0.00676133	-3.00900356	-2.679	-0.24664917	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
ILMN_1876532	0.983	0.00679109	-3.00707401	-2.6815	-0.28414844		
ILMN_1694818	0.983	0.00681173	-3.00574047	-2.6832	-0.11771753		
ILMN_1741224	0.983	0.00682863	-3.00465128	-2.6846	-0.16674548	GPR137C	G protein-coupled receptor 137C
ILMN_1760110	0.983	0.00685917	-3.00269028	-2.6871	-0.23782512	HSPA12A	heat shock protein family A (Hsp70) member 12A
ILMN_1763216	0.983	0.00688966	3.00074035	-2.6896	0.15166697		
ILMN_1655880	0.983	0.00691557	-2.99908959	-2.6917	-0.23464879	CHST11	carbohydrate (chondroitin 4) sulfotransferase 11
ILMN_1794782	0.983	0.00691875	-2.99888768	-2.692	-0.40967221	ABCG1	ATP binding cassette subfamily G member 1
ILMN_1765651	0.983	0.006941	-2.9974758	-2.6938	-0.17955421		
ILMN_1784130	0.983	0.00696176	2.99616261	-2.6955	0.13631129		
ILMN_1682312	0.983	0.00698763	2.9945308	-2.6976	0.39194674	CYBB	cytochrome b-245 beta chain
ILMN_1667232	0.983	0.00699929	-2.99379756	-2.6985	-1.02772128		
ILMN_3242063	0.983	0.00702106	-2.99243136	-2.7003	-0.17688716		
ILMN_2379931	0.983	0.00704203	-2.9911189	-2.7019	-0.36400865	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
ILMN_1665775	0.983	0.00706061	2.98995949	-2.7034	0.13589308	MARC2	mitochondrial amidoxime reducing component 2
ILMN_1662026	0.983	0.00708639	2.98835594	-2.7055	0.28224601	BTK	Bruton tyrosine kinase
ILMN_3311060	0.983	0.00710624	-2.98712442	-2.7071	-0.11725974	MIR375	microRNA 375
ILMN_2098325	0.983	0.00710907	2.98694958	-2.7073	0.22569022	C8orf33	chromosome 8 open reading frame 33
ILMN_1697460	0.983	0.00714357	-2.98481831	-2.71	-0.30059754	REEP6	receptor accessory protein 6
ILMN_1656379	0.983	0.00717399	-2.98294759	-2.7124	-0.16962641		
ILMN_2337740	0.983	0.00720627	-2.98097067	-2.7149	-0.23989223	TULP4	tubby like protein 4
ILMN_1723536	0.983	0.00722876	2.97959857	-2.7167	0.36721739	USP33	ubiquitin specific peptidase 33
ILMN_1701947	0.983	0.00725719	2.97786945	-2.7189	0.62529672	GPR34	G protein-coupled receptor 34
ILMN_3206312	0.983	0.00733199	2.97335185	-2.7247	0.36312339		
ILMN_2180371	0.983	0.00733225	2.97333597	-2.7247	0.29981801	FAM216A	family with sequence similarity 216 member A
ILMN_1652857	0.983	0.00735456	-2.97199694	-2.7264	-0.13068147	SLC15A1	solute carrier family 15 member 1
ILMN_1914637	0.983	0.00737967	2.97049506	-2.7283	0.25650068		
ILMN_1846567	0.983	0.00740791	-2.96881151	-2.7305	-0.27130796		
ILMN_1709731	0.983	0.00741205	-2.96856472	-2.7308	-0.17828587	PRAMEF1	PRAME family member 1
ILMN_1682599	0.983	0.00741366	2.96846938	-2.7309	0.16547569	GPRC5A	G protein-coupled receptor class C group 5 member A
ILMN_1651354	0.983	0.00749241	-2.96381005	-2.7369	-0.30871638	SPP1	secreted phosphoprotein 1
ILMN_1756455	0.983	0.00751891	2.96225272	-2.7389	0.50893424	IL5RA	interleukin 5 receptor subunit alpha
ILMN_2100258	0.983	0.00752688	-2.96178567	-2.7395	-0.13873742	PCDHB16	protocadherin beta 16
ILMN_3307858	0.983	0.00752799	-2.96172027	-2.7396	-0.35081175	STIM2	stromal interaction molecule 2
ILMN_2234697	0.983	0.0075302	2.96159095	-2.7397	0.65536121	BEX1	brain expressed X-linked 1
ILMN_1780036	0.983	0.0075562	-2.96007028	-2.7417	-0.17462583	WDR1	WD repeat domain 1
ILMN_1812070	0.983	0.00757901	-2.95874079	-2.7434	-0.30546891	ABCB1	ATP binding cassette subfamily B member 1
ILMN_2175265	0.983	0.00759332	-2.95790808	-2.7444	-0.28289513	TMEM11	transmembrane protein 11
ILMN_1704497	0.983	0.00760037	-2.95749869	-2.745	-0.15293417	KRT25	keratin 25
ILMN_1764030	0.983	0.00762886	2.95584765	-2.7471	0.82975958	CCL23	C-C motif chemokine ligand 23
ILMN_2242937	0.983	0.00762963	2.95580288	-2.7471	0.359974	ARSB	arylsulfatase B
ILMN_1814985	0.983	0.0076865	-2.95252528	-2.7513	-0.39597855	PDLIM7	PDZ and LIM domain 7
ILMN_3165334	0.983	0.00776087	2.94827384	-2.7567	0.13290709		
ILMN_1913060	0.983	0.00780294	-2.94588596	-2.7598	-0.63198481	CMKLR1	chemerin chemokine-like receptor 1
ILMN_3249651	0.983	0.00780943	-2.94551848	-2.7603	-0.37218767	ZDHHC8P1	zinc finger DHHC-type containing 8 pseudogene 1
ILMN_2044471	0.983	0.00782548	-2.94461183	-2.7614	-0.53103304	NCR3	natural cytotoxicity triggering receptor 3
ILMN_1790692	0.983	0.00787114	-2.94204107	-2.7647	-0.70803389	GNLY	granulysin
ILMN_1652331	0.983	0.00787173	2.94200821	-2.7647	0.28925013	KCTD5	potassium channel tetramerization domain containing 5
ILMN_1679450	0.983	0.00787903	-2.94159825	-2.7653	-0.31826026		
ILMN_1752273	0.983	0.00791387	2.93964852	-2.7678	0.25008203	KIAA1143	KIAA1143
ILMN_1783909	0.983	0.00794549	-2.93788639	-2.77	-0.5862206	COL6A2	collagen type VI alpha 2 chain
ILMN_1730521	0.983	0.00797729	-2.93612031	-2.7723	-0.29311033	HLA-DPB2	major histocompatibility complex, class II, DP beta 2 (pseudogene)
ILMN_1786359	0.983	0.00798289	2.93581034	-2.7727	0.35908983		
ILMN_1784630	0.983	0.00804107	2.93259914	-2.7768	0.37091855	KBTBD11	kelch repeat and BTB domain containing 11
ILMN_1669031	0.983	0.00806652	2.93120166	-2.7785	0.25087171	LYST	lysosomal trafficking regulator
ILMN_1795204	0.983	0.00810588	2.92904827	-2.7813	0.15038561	ADAM3A	ADAM metallopeptidase domain 3A (pseudogene)
ILMN_1669062	0.983	0.00813085	2.92768777	-2.783	0.33118085	CCR2	C-C motif chemokine receptor 2
ILMN_1739792	0.983	0.0081503	-2.92663044	-2.7844	-0.21992465	RHOG	ras homolog family member G
ILMN_1675646	0.983	0.00815131	-2.92657594	-2.7844	-0.17432528	FN1	fibronectin 1
ILMN_1767579	0.983	0.0081555	2.92634809	-2.7847	0.18751336	KRR1	KRR1, small subunit processome component homolog
ILMN_3241535	0.983	0.00818414	-2.92479701	-2.7867	-0.13945352	GOLGA6L22	golgin A6 family-like 22
ILMN_1761637	0.983	0.00818847	-2.92456275	-2.787	-0.1615709	CNTD1	cyclin N-terminal domain containing 1
ILMN_1744618	0.983	0.00823414	2.92210135	-2.7902	0.1659958		
ILMN_1757391	0.983	0.00823511	-2.92204915	-2.7902	-0.3423891	TMEM50B	transmembrane protein 50B
ILMN_1709717	0.983	0.0082422	-2.9216678	-2.7907	-0.22230519	LRRC15	leucine rich repeat containing 15
ILMN_1662383	0.983	0.00824434	2.92155327	-2.7909	0.33301733	ZRANB2	zinc finger RANBP2-type containing 2
ILMN_1681848	0.983	0.0082488	-2.92131363	-2.7912	-0.22359647	TRIM49D1	tripartite motif containing 49D1
ILMN_1796423	0.983	0.00825369	-2.92105141	-2.7915	-0.53556834	CLIC3	chloride intracellular channel 3
ILMN_1656134	0.983	0.00826893	2.92023452	-2.7925	0.18716543	CNOT7	CCR4-NOT transcription complex subunit 7
ILMN_1745697	0.983	0.00828504	-2.91937289	-2.7936	-0.30771737	MGRN1	mahogunin ring finger 1
ILMN_1673409	0.983	0.00829148	2.91902857	-2.7941	0.24196466	MIR503HG	MIR503 host gene
ILMN_1771987	0.983	0.00837185	-2.9147569	-2.7995	-0.19296109	SLC44A2	solute carrier family 44 member 2
ILMN_3248599	0.983	0.00841081	2.91269969	-2.8021	0.31751876		
ILMN_1789790	0.983	0.00845748	2.91024804	-2.8053	0.14767455		
ILMN_1663313	0.983	0.00852031	2.9069675	-2.8095	0.40629837	AMY1C	amylase, alpha 1C (salivary)
ILMN_1729915	0.983	0.00854579	-2.90564353	-2.8111	-0.4432613	PILRA	paired immunoglobin like type 2 receptor alpha
ILMN_3306215	0.983	0.0085518	2.90533199	-2.8115	0.26534276		
ILMN_1808777	0.983	0.00856159	2.90482477	-2.8122	0.28767063	EHD2	EH domain containing 2
ILMN_1801633	0.983	0.00861494	2.90207042	-2.8157	0.23152094	ROMO1	reactive oxygen species modulator 1
ILMN_1819488	0.983	0.00862126	-2.90174492	-2.8161	-0.2366361		
ILMN_3308108	0.983	0.00862815	2.901391	-2.8166	0.22327177	MIR526A2	microRNA 526a-2
ILMN_2296036	0.983	0.0086317	2.90120838	-2.8168	0.38064589	PTPN2	protein tyrosine phosphatase, non-receptor type 2
ILMN_1803647	0.983	0.00865838	2.89983945	-2.8185	0.34606671	FAM162A	family with sequence similarity 162 member A
ILMN_1693131	0.983	0.00866488	-2.89950646	-2.819	-0.18243325		
ILMN_3239426	0.983	0.00869652	2.8978898	-2.821	0.28065976	GPN3	GPN-loop GTPase 3
ILMN_2399503	0.983	0.00870244	-2.89758781	-2.8214	-0.35914149	UBN1	ubinuclein 1
ILMN_2376529	0.983	0.00870619	-2.89739661	-2.8216	-0.18828346	UMODL1	uromodulin like 1
ILMN_1696682	0.983	0.00875603	2.8948635	-2.8249	0.2161554	ABLIM1	actin binding LIM protein 1
ILMN_1666363	0.983	0.00875925	-2.89470029	-2.8251	-0.22571367	FOXN1	forkhead box N1
ILMN_1658983	0.983	0.00880135	2.89257249	-2.8278	0.1311147		
ILMN_2307851	0.983	0.00881988	2.89163853	-2.829	0.1762091	NPFFR2	neuropeptide FF receptor 2
ILMN_2385178	0.983	0.00883102	-2.89107865	-2.8297	-0.37769827	MIB2	mindbomb E3 ubiquitin protein ligase 2
ILMN_1651498	0.983	0.00884216	2.89051888	-2.8304	0.45550539	GADD45G	growth arrest and DNA damage inducible gamma
ILMN_1690939	0.983	0.00884697	-2.89027705	-2.8307	-0.41251106	TYMP	thymidine phosphorylase
ILMN_2282077	0.983	0.0088744	-2.88890279	-2.8325	-0.39844123	MIB2	mindbomb E3 ubiquitin protein ligase 2
ILMN_1770911	0.983	0.00889722	-2.88776249	-2.8339	-0.37137422	NRSN2	neurensin 2
ILMN_1787378	0.983	0.00889773	2.88773692	-2.8339	0.21097909	ADD3	adducin 3
ILMN_1723535	0.983	0.00900878	2.88222728	-2.841	0.20460423	P2RY2	purinergic receptor P2Y2
ILMN_3255735	0.983	0.00904705	2.8803436	-2.8434	0.29467843		
ILMN_1785036	0.983	0.00908867	-2.87830387	-2.846	-0.15014541		
ILMN_1741404	0.983	0.00909366	-2.87806011	-2.8463	-0.29923915	MSC	musculin
ILMN_3243419	0.983	0.00911677	2.87693165	-2.8477	0.57702651		
ILMN_2224765	0.983	0.00913406	-2.8760893	-2.8488	-0.14916974		
ILMN_3178393	0.983	0.00914439	-2.87558684	-2.8494	-0.19690937	AMER3	APC membrane recruitment protein 3
ILMN_1813695	0.983	0.00919175	2.87329012	-2.8523	0.12089791	C4B	complement component 4B (Chido blood group)
ILMN_3202002	0.983	0.00920421	2.87268735	-2.8531	0.72889009	ECRP	ribonuclease A family member 2 pseudogene
ILMN_1831833	0.983	0.0092087	-2.87247062	-2.8534	-0.12794475		
ILMN_1776157	0.983	0.00924879	-2.87053861	-2.8558	-0.43365947	SEPT4	septin 4
ILMN_1723871	0.983	0.00933175	-2.86656554	-2.8609	-0.27028224	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1
ILMN_2052686	0.983	0.00933183	2.86656175	-2.8609	0.130117	LCA5	LCA5, lebercilin
ILMN_1667330	0.983	0.00933286	-2.86651295	-2.8609	-0.36869458		
ILMN_1799920	0.983	0.00943205	2.86180715	-2.8669	0.13377022		
ILMN_1848499	0.983	0.00946208	-2.86039209	-2.8687	-0.2502496	ZNF431	zinc finger protein 431
ILMN_1670273	0.983	0.00950795	-2.85823872	-2.8715	-0.13877071		
ILMN_3236258	0.983	0.00953393	-2.8570236	-2.873	-0.29700149		
ILMN_1672582	0.983	0.00958742	-2.85453108	-2.8762	-0.17207094		
ILMN_2298624	0.983	0.00961843	-2.85309253	-2.878	-0.20205169	RREB1	ras responsive element binding protein 1
ILMN_1807986	0.983	0.0096185	2.85308907	-2.878	0.14569272	CRTAP	cartilage associated protein
ILMN_1750657	0.983	0.0096222	-2.85291792	-2.8782	-0.17616539		
ILMN_3295735	0.983	0.00962811	-2.85264407	-2.8786	-0.16496771		
ILMN_1673553	0.983	0.00965335	-2.85147748	-2.8801	-0.16563446	PTH2	parathyroid hormone 2
ILMN_3287809	0.983	0.00966987	-2.85071568	-2.881	-0.12570286		
ILMN_1896121	0.983	0.009713	2.84873192	-2.8835	0.14564573		
ILMN_1675191	0.983	0.00971312	2.84872649	-2.8835	0.58940136	GAPT	GRB2-binding adaptor protein, transmembrane
ILMN_1761309	0.983	0.00973508	-2.84771999	-2.8848	-0.32055616	ADCK5	aarF domain containing kinase 5
ILMN_1666482	0.983	0.00974016	-2.84748739	-2.8851	-0.25004561	SP2	Sp2 transcription factor
ILMN_1857897	0.983	0.00974671	-2.84718766	-2.8855	-0.34904754		
ILMN_1747911	0.983	0.00975417	-2.84684638	-2.8859	-0.2664212	CDK1	cyclin dependent kinase 1
ILMN_1678362	0.983	0.00975899	-2.84662631	-2.8862	-0.18484925	INO80	INO80 complex subunit
ILMN_3252608	0.983	0.00978423	2.84547467	-2.8877	0.18200654		
ILMN_1769144	0.983	0.00979175	-2.84513177	-2.8881	-0.16102704	YIPF7	Yip1 domain family member 7
ILMN_1674265	0.983	0.00981915	-2.84388568	-2.8897	-0.32397786	AVIL	advillin
ILMN_1789436	0.983	0.00982786	2.8434902	-2.8902	0.28312438		
ILMN_3220888	0.983	0.00984536	2.84269675	-2.8912	0.26061841		
ILMN_1786050	0.983	0.00984781	2.84258591	-2.8913	0.27494878	RBBP9	RB binding protein 9, serine hydrolase
ILMN_2406390	0.983	0.00984817	-2.84256986	-2.8914	-0.16504631		
ILMN_1810567	0.983	0.00991933	2.83935805	-2.8954	0.10559168		
ILMN_1673357	0.983	0.00993505	-2.83865136	-2.8963	-0.36160646	SLA2	Src like adaptor 2
ILMN_1729212	0.983	0.00994015	-2.83842247	-2.8966	-0.1491098	GRM8	glutamate metabotropic receptor 8
ILMN_2366703	0.983	0.00995023	2.83796985	-2.8972	0.27605754	SGK3	serum/glucocorticoid regulated kinase family member 3
ILMN_1739025	0.983	0.00998123	-2.83658166	-2.899	-0.16929845		
ILMN_1798980	0.983	0.01000008	-2.83573972	-2.9	-0.14393503	CAPZB	capping actin protein of muscle Z-line beta subunit
ILMN_1787919	0.983	0.01001494	-2.83507718	-2.9009	-0.54171164	PARVB	parvin beta
ILMN_3187698	0.983	0.01003222	2.83430767	-2.9018	0.13260232		
ILMN_1679826	0.983	0.01003708	-2.8340911	-2.9021	-0.41412186	CST7	cystatin F
ILMN_1795944	0.983	0.01010802	-2.83094674	-2.9061	-0.3162036	PRR13	proline rich 13
ILMN_1797009	0.983	0.01012312	2.83028004	-2.9069	0.26828187	F3	coagulation factor III, tissue factor
ILMN_1652006	0.983	0.01014717	-2.82922026	-2.9083	-0.36387615	SMC1A	structural maintenance of chromosomes 1A
ILMN_1789839	0.983	0.0101615	-2.82859023	-2.9091	-0.37601833	GTF3C1	general transcription factor IIIC subunit 1
ILMN_2336109	0.983	0.01018827	-2.82741487	-2.9106	-0.29558625	L3MBTL2	L3MBTL2 polycomb repressive complex 1 subunit
ILMN_1666969	0.983	0.01026266	2.82416465	-2.9147	0.35540487	TEC	tec protein tyrosine kinase
ILMN_1729421	0.983	0.01026649	2.82399801	-2.9149	0.3142011		
ILMN_1904228	0.983	0.01032823	2.82131825	-2.9183	0.18838845		
ILMN_1788156	0.983	0.01033171	2.82116782	-2.9185	0.11667951	EPM2A	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
ILMN_1855966	0.983	0.0103778	2.81917775	-2.921	0.30478957		
ILMN_2219712	0.983	0.01040358	-2.81806839	-2.9224	-0.13949616	HMGB2	high mobility group box 2
ILMN_3187848	0.983	0.01045039	-2.81606121	-2.925	-0.43933109		
ILMN_1886877	0.983	0.01048177	2.81472014	-2.9267	0.10612297		
ILMN_1809193	0.983	0.01048692	-2.81450033	-2.9269	-0.22894152	PSEN1	presenilin 1
ILMN_3294205	0.983	0.01049368	-2.814212	-2.9273	-0.11324521		
ILMN_3259124	0.983	0.01050586	-2.81369314	-2.928	-0.3396664		
ILMN_1653180	0.983	0.01053106	-2.81262133	-2.9293	-0.30537664	TPM4	tropomyosin 4
ILMN_1789410	0.983	0.01058653	-2.81027094	-2.9323	-0.34968087	ZSCAN21	zinc finger and SCAN domain containing 21
ILMN_1759487	0.983	0.01059611	2.80986624	-2.9328	0.30321317	EGFLAM	EGF like, fibronectin type III and laminin G domains
ILMN_2387791	0.983	0.01060928	2.80931041	-2.9335	0.27557331	MALT1	MALT1 paracaspase
ILMN_1680246	0.983	0.01063211	-2.80834805	-2.9347	-0.34582279	MAT2B	methionine adenosyltransferase 2B
ILMN_1758038	0.983	0.01064752	-2.80769989	-2.9355	-0.2224669	ALKBH1	alkB homolog 1, histone H2A dioxygenase
ILMN_1772706	0.983	0.01065904	2.80721584	-2.9362	0.31105442	BORCS7	BLOC-1 related complex subunit 7
ILMN_1850574	0.983	0.01071762	-2.80476202	-2.9393	-0.25006111		
ILMN_3245517	0.983	0.01073039	2.80422911	-2.9399	0.3638973		
ILMN_1709334	0.983	0.01075266	-2.80330066	-2.9411	-0.30410494	TM9SF1	transmembrane 9 superfamily member 1
ILMN_1805336	0.983	0.01078225	-2.80206974	-2.9427	-0.23923708		
ILMN_1675974	0.983	0.01081252	2.80081434	-2.9443	0.18529768		
ILMN_1670158	0.983	0.01081267	2.80080817	-2.9443	0.11895689	FAM83A	family with sequence similarity 83 member A
ILMN_2290444	0.983	0.01081822	2.8005781	-2.9446	0.20189254	PTGER3	prostaglandin E receptor 3
ILMN_1730239	0.983	0.01083282	2.79997406	-2.9453	0.15807068		
ILMN_1692281	0.983	0.01090176	-2.79713174	-2.9489	-0.12240673	DNAH10	dynein axonemal heavy chain 10
ILMN_1721921	0.983	0.01091622	-2.79653782	-2.9497	-0.2230613	BLMH	bleomycin hydrolase
ILMN_1700633	0.983	0.01093728	-2.79567428	-2.9508	-0.2550816	ABHD4	abhydrolase domain containing 4
ILMN_1675055	0.983	0.01098144	-2.79386805	-2.953	-0.18111663	MUL1	mitochondrial E3 ubiquitin protein ligase 1
ILMN_3187328	0.983	0.01098299	-2.79380469	-2.9531	-0.31248995	IP6K1	inositol hexakisphosphate kinase 1
ILMN_1910550	0.983	0.01099873	2.79316301	-2.9539	0.30719526		
ILMN_1917174	0.983	0.01105877	2.79072225	-2.957	0.40073102		
ILMN_1718619	0.983	0.01106831	-2.79033529	-2.9575	-0.33461704	TRIM11	tripartite motif containing 11
ILMN_3239945	0.983	0.0110873	2.78956674	-2.9585	0.09218043	TTTY3B	testis-specific transcript, Y-linked 3B (non-protein coding)
ILMN_2120547	0.983	0.01108879	2.78950656	-2.9586	0.25249452	MSS51	MSS51 mitochondrial translational activator
ILMN_1672540	0.983	0.01110046	2.78903477	-2.9592	0.12876306		
ILMN_1659536	0.983	0.01116732	-2.78634128	-2.9626	-0.21186007	FAM24B	family with sequence similarity 24 member B
ILMN_1699258	0.983	0.01117307	-2.78611036	-2.9628	-0.29021049	ALDH8A1	aldehyde dehydrogenase 8 family member A1
